Date,Batch_ID,Press_Temperature_C,Press_Pressure_psi,Press_Cycle_Time_min,Fiber_Consistency_pct,Resin_Content_pct,Moisture_Content_PrePress_pct,Total_Defects_Count,Defect_Type_Surface,Defect_Type_Density_Var,Defect_Type_Warpage,Hardboard_Strength_MPa,Hardboard_Density_g_cm3,Total_Energy_kWh_Batch,Steam_Consumption_kg_Batch
2024-02-12,HB_BATCH_0212,197.15214811272543,491.5076705269561,13.073190693249073,93.12085516580504,9.380285635146409,7.929991050127945,2,0,0,0,44.96185719560191,0.8885521060477445,743.0811543803969,1393.566194337196
2024-02-12,HB_BATCH_0213,205.9319532555739,558.1822734407342,9.737808863523279,88.51175406857239,9.353374149316386,5.817722439220217,4,0,0,0,47.46574498122688,0.9231068481271445,747.882481447549,1337.383205403163
2024-02-12,HB_BATCH_0214,188.84703228014502,402.67901798690974,12.47110839854618,91.52632821288489,9.717875394612685,5.794760499584453,5,1,1,0,41.81089641703044,0.8738246440761316,767.0550787839986,1312.4228520432378
2024-02-12,HB_BATCH_0215,200.78484618947047,447.3598563082098,12.901574854281495,90.56818773834532,10.457269815116863,6.833077233947271,3,0,0,0,47.50245459797649,0.8817685904399534,769.7743638535519,1331.0005761372845
2024-02-13,HB_BATCH_0216,185.6622618757426,468.7122383272982,11.890306065263275,89.19613523100145,9.406697090457982,7.245503187825744,13,0,1,1,37.212524964738286,0.8735284868093303,826.60060604917,1469.089547209517
2024-02-13,HB_BATCH_0217,190.72167852933077,446.9357485270043,12.34491234914048,90.99969311754467,10.842416316207885,7.025424033691519,3,0,0,0,45.19484249923779,0.8886963757488306,732.6242415851491,1353.420557350031
2024-02-13,HB_BATCH_0218,198.2764205128671,499.70819700795124,14.469537918859018,87.51582587282321,11.607442943290275,6.327196507174712,2,0,0,0,43.693440426302885,0.9042885038231987,756.5111516753841,1337.5397057296677
2024-02-13,HB_BATCH_0219,190.8260361599667,480.8853674854484,14.673055383153038,90.16696168417674,8.590839986313803,5.375075492667085,2,0,0,0,44.62217111451781,0.8881824468509867,738.9583555579467,1321.8799346761757
2024-02-13,HB_BATCH_0220,203.91652684312223,434.82172378083504,14.191375511390476,90.72669905360097,10.761636559312945,6.259260975645046,2,0,0,0,44.65173696138151,0.8630151588506605,721.947909952348,1331.501936703212
2024-02-14,HB_BATCH_0221,201.0687716597814,544.2945830312799,11.207213971873117,85.90511370616439,8.926843014602206,5.292065600126168,3,0,0,0,45.39246686924481,0.9391315520405733,742.3310739524934,1304.8061603158956
2024-02-14,HB_BATCH_0222,188.32007826278917,457.97491324929535,13.79027365601285,89.00822493746897,10.256808205952225,6.2184143194749275,4,1,0,0,43.070038362963345,0.8568866835659278,760.0511839482501,1278.622823349502
2024-02-14,HB_BATCH_0223,210.47743197605473,511.59729424461966,9.352063359132876,86.84815688026003,8.620687189318193,5.726393281505524,6,0,0,0,47.99519887116699,0.9269118604287107,760.4408883142951,1342.4398248654584
2024-02-14,HB_BATCH_0224,201.89910757026473,489.80667300266623,11.143507312397134,86.06225662975582,8.595359288231133,6.245638938979801,3,0,0,1,47.583902376674004,0.907829151146566,746.1007744348628,1307.9849951665153
2024-02-14,HB_BATCH_0225,208.65379686551097,579.0617780072967,12.194623262479528,91.03009911361465,9.25405944162318,7.2499053429436655,3,0,0,0,47.74538045171833,0.9323413941788059,747.0800392350317,1322.8529688247713
2024-02-15,HB_BATCH_0226,209.07596086484648,411.5875502740011,13.149608650560221,94.74528965264021,8.821861950551925,7.228513080625817,7,0,0,0,40.94202332921232,0.8439590721893242,773.5979946978639,1387.8335978088817
2024-02-15,HB_BATCH_0227,187.04471285771126,585.6564083855563,8.55498728278682,88.07362618328337,11.967055209899629,7.474974126485597,4,0,0,0,47.79715000080036,0.9477330541220561,735.3782838545976,1305.4907437530844
2024-02-15,HB_BATCH_0228,208.27898845543555,596.7599060337465,12.343782262897417,92.60138767029206,8.823229912113232,6.417123499988152,4,0,0,0,48.43217130057374,0.9459561315361749,778.2648200149329,1342.2667327567174
2024-02-15,HB_BATCH_0229,197.21922548776212,430.2704557373279,8.654679875578834,93.5209984324508,10.40260150775131,6.6042253900849985,6,1,0,0,47.99896047895346,0.8611299835179894,723.9346649943504,1318.4209380717352
2024-02-15,HB_BATCH_0230,193.8675681024553,595.7113180038835,14.283105557853414,90.66417154786758,10.04293090360154,7.212765562317623,3,0,0,0,44.5334920897965,0.9515619514781775,727.6738217702955,1321.1413526389024
2024-02-16,HB_BATCH_0231,195.0271747844508,500.69592323377464,12.126038036319272,92.26805861394757,9.215751292747546,5.571509052876027,2,0,0,0,46.52878024456402,0.9066953623348868,709.3435087597007,1286.601798678977
2024-02-16,HB_BATCH_0232,215.11318872657972,413.55527200027683,9.57007141929538,87.52419368964175,8.113365216715556,7.664190267443759,6,0,1,1,44.022168982450076,0.848586265891895,753.6648957650725,1388.6135154883284
2024-02-16,HB_BATCH_0233,209.08356707681807,497.35326730449424,9.085656470589896,91.56329642588933,9.671520692198342,7.061880203526765,3,0,0,0,50.492749580159646,0.8998887799807671,755.9718488413221,1287.7283026911873
2024-02-16,HB_BATCH_0234,200.43900708742248,434.8417436190166,14.280976408491226,89.5947989377898,8.924407961586985,6.996939672705823,3,0,0,0,48.960971828799266,0.8645854007362292,789.7774057834323,1399.6382998279773
2024-02-16,HB_BATCH_0235,219.64133127075067,540.08226211486,8.420198812724058,88.24974576632604,9.638148826059567,6.597463289258146,5,1,0,1,46.19595632479614,0.9156429653487507,786.7600955567681,1304.907513853094
2024-02-17,HB_BATCH_0236,212.8443167652765,544.7449223337246,11.02203888154708,87.74845699178817,8.655070303256363,6.442582960165709,5,0,0,0,45.43680657282562,0.9149906249151197,813.7700826706966,1334.1811010490599
2024-02-17,HB_BATCH_0237,186.97265473936002,447.9064074699196,12.707744504114581,86.0423359482947,9.092465459037388,5.676629523297557,6,1,0,0,38.49528249545306,0.8724218279317478,762.7781557954054,1281.8506612395388
2024-02-17,HB_BATCH_0238,183.27651904928803,531.1842878884389,8.001439427581335,85.06525180715707,10.56166462707959,7.9407768389652995,5,0,0,0,44.48559022012158,0.9133221062713588,718.776768359662,1300.4924494542934
2024-02-17,HB_BATCH_0239,192.3979348591048,490.66029287806657,8.411161530380282,92.59965371847674,9.077288837575281,6.946051205834613,1,0,0,0,45.115171500091215,0.9097791901120769,724.3158892752946,1231.5108275687228
2024-02-17,HB_BATCH_0240,204.5841464416415,430.1780839595282,9.8601489677028,86.63058023516477,9.377303253454155,5.140077827284997,11,1,1,0,38.05957451485715,0.8543761675290603,796.5488271073162,1448.0390514909768
2024-02-18,HB_BATCH_0241,198.6482004267707,488.7582055291347,11.358325992915592,93.45523427109842,11.690913032157791,7.211447491732992,5,1,0,0,43.630082450526096,0.9068438569286943,790.3175577672821,1339.611201155377
2024-02-18,HB_BATCH_0242,215.31875334736944,524.6403155367182,12.164281234767294,85.12637412941355,11.583781934279099,5.7681215489657065,5,1,0,0,45.90087338626848,0.9056550003613008,779.3666077232028,1421.7564688262237
2024-02-18,HB_BATCH_0243,203.9105274299603,593.3685125464967,10.777989166381849,88.32287121176728,11.491008919942614,7.408251244091553,4,0,0,0,45.413536409132796,0.9517680196044931,756.1355987448871,1343.7903372008766
2024-02-18,HB_BATCH_0244,210.0942260211352,468.56487517075686,11.03494887244816,90.58182825392916,10.781903465559507,5.674713246496638,4,0,0,0,46.85315064284256,0.8831159875886551,712.8465134090313,1374.5819447769136
2024-02-18,HB_BATCH_0245,196.82114070665537,593.0748059496977,11.952587223227004,94.143427596437,9.554663710778225,6.151297933487242,3,1,0,0,41.544200993063825,0.9476442924260488,738.1160395151951,1310.5663266337838
2024-02-19,HB_BATCH_0246,183.93585760664132,545.0175968124469,13.93786105747657,90.97897640649012,9.646294835761296,5.776054771773397,4,0,0,0,44.65092707456954,0.9192192449871811,747.0193612479143,1388.0290938719854
2024-02-19,HB_BATCH_0247,191.7684528558557,588.6150235450239,9.463571750731472,91.32087267184974,8.935659455260126,7.7806989467199195,4,0,0,0,44.14775749984943,0.9672971580134513,738.1032780632208,1342.570236265012
2024-02-19,HB_BATCH_0248,211.50505476615504,525.0562992234069,13.753059174323695,85.64430114897216,9.158293739373915,7.325092620375813,5,0,0,0,43.67347664426146,0.9174560805487421,769.0033330845565,1440.6593536820042
2024-02-19,HB_BATCH_0249,191.64444208734676,547.6937613974371,11.104378566278447,89.31064038263902,8.379700549290991,5.619523153860143,4,1,0,1,44.12032981821026,0.9211025145094498,752.5912413653779,1368.0471876821289
2024-02-19,HB_BATCH_0250,188.74361237998542,432.99694019825495,13.40489760037835,90.72591213169731,11.85150861198537,6.883099705380911,8,0,1,0,42.37388013354235,0.860544660666293,796.2136597874232,1422.279975355661
2024-02-20,HB_BATCH_0251,204.37293514575663,454.8202080212384,14.547457875058909,92.59184008458837,8.234666073555157,5.0086106732462925,2,0,0,0,43.87763980742745,0.859918672750695,748.049214410735,1351.1592803877804
2024-02-20,HB_BATCH_0252,209.1377631140573,444.78709900072784,14.159339900530771,86.41312282725711,9.897031014885282,5.062854166306751,5,0,0,0,43.12614635328916,0.8819921131690633,753.366610437346,1388.846324858372
2024-02-20,HB_BATCH_0253,196.8670385198398,420.7861368899171,14.916512311925452,85.203055373529,8.865914865492728,7.067973370384414,6,0,0,0,45.55526982601561,0.8727049547125111,760.1257255505543,1341.551052260205
2024-02-20,HB_BATCH_0254,187.58523784175063,473.3063529766411,12.475344054214638,86.37681497797476,9.57631894761365,5.213534946236961,5,1,0,1,41.7402689453764,0.8755772746864556,750.1377056691788,1380.761575916359
2024-02-20,HB_BATCH_0255,190.4670576100781,502.0634366323122,10.486458449807314,93.09054804396902,8.523069926705867,7.943031009937836,3,0,0,0,41.96340559820867,0.9107744092225639,718.5688492849046,1287.7195413892127
2024-02-21,HB_BATCH_0256,183.2087475431489,549.7549307749332,8.104636591768251,93.67498396344446,11.525052379285997,6.981597159095159,6,0,0,0,43.30844214126247,0.9317720721350492,738.3850850790287,1366.3142193143988
2024-02-21,HB_BATCH_0257,213.48779584599794,413.0394274329226,13.137889237659266,88.94704972808239,9.450465347080149,6.389434778563372,7,1,0,0,46.78016879873849,0.8549523718277022,783.8308766644336,1367.1313175412718
2024-02-21,HB_BATCH_0258,215.37013063561477,521.1016389534341,12.496938575884023,85.15800634552325,9.772068394410722,7.881741140842269,5,1,0,0,47.814608805999946,0.9008868519414853,775.3317326495271,1305.4205490132958
2024-02-21,HB_BATCH_0259,192.72262244483585,435.12342044845866,11.686937629834674,87.1325760482868,10.487965164079249,7.805148649994117,3,0,0,0,44.65486050427634,0.8682711149015115,691.322574534124,1247.9733295596318
2024-02-21,HB_BATCH_0260,215.93752130584926,406.5696214985269,11.049348473185999,93.62538317915292,11.017634482957524,6.233744655909557,6,0,1,0,47.05190129643474,0.8462138634208747,810.0811595007103,1376.9724735510808
2024-02-22,HB_BATCH_0261,207.38713733613227,519.4628779005927,11.42275387978564,90.35280149124463,10.84570135542568,7.999641203074719,1,0,0,0,46.82553946454635,0.9070357056512679,740.4011222730126,1320.1281115550223
2024-02-22,HB_BATCH_0262,218.9744704466005,534.3438097976998,13.350833207829737,94.43848388346962,8.924731003275904,5.393832457063508,5,0,1,0,47.38447105813769,0.9140158149651059,756.6714475366706,1395.222540654278
2024-02-22,HB_BATCH_0263,190.271141120612,434.7130655672569,9.98402130394832,89.6618826646418,11.920228723668234,7.693072116145085,2,0,0,0,42.688128061612225,0.8673824259251696,676.7870252614986,1286.757512315145
2024-02-22,HB_BATCH_0264,191.06682756934123,460.94873260416375,12.342864781039511,86.0192847829161,9.279275654040472,7.823609377393919,3,0,0,0,44.28225797980767,0.8825783140652106,730.2970051552321,1257.2254336604517
2024-02-22,HB_BATCH_0265,200.26414479293595,446.16171777962825,13.928308801977593,90.76969796672266,11.282615806098697,5.581394022900582,2,0,0,0,47.75730779827871,0.8694299241643763,716.7048955865579,1323.173281221368
2024-02-23,HB_BATCH_0266,208.49414762019546,493.026123821638,9.180476518239347,85.29593092624542,8.713756055177306,6.705831253333827,4,0,0,0,45.92837812959327,0.8860873752293654,746.8534364582987,1333.9364135348483
2024-02-23,HB_BATCH_0267,196.38510754828954,413.4205944850072,12.171688206493485,94.4712745455971,9.860063363527612,5.220427427021983,4,1,0,0,42.59515906253514,0.8686058585485819,729.3389663745813,1325.4358545577586
2024-02-23,HB_BATCH_0268,184.57618347938035,455.35164631920554,8.055257754512306,89.05727677622659,8.183542048915221,6.426456210477461,2,0,0,0,40.91106978761358,0.8769814554244811,720.1263843082077,1278.2243625538044
2024-02-23,HB_BATCH_0269,204.25832557493945,441.8161077855248,9.707192522094697,89.88025280013534,9.071969431247418,5.327742383690296,4,0,0,0,47.63294696619026,0.8876744404911604,706.725041347475,1322.4585864456658
2024-02-23,HB_BATCH_0270,209.08814576141523,598.329512836711,11.91481252253409,92.40660716904166,11.161788390045876,5.1996347418174444,3,0,0,1,50.331471866440026,0.9467923224060124,739.7321671176273,1319.6245349089231
2024-02-24,HB_BATCH_0271,188.2542233433969,454.96315980430893,10.436696037812801,86.39322768842514,11.794850210022139,6.6071105349922625,5,1,1,1,44.65079507801179,0.8810668875532318,752.9045969508053,1308.5201872831715
2024-02-24,HB_BATCH_0272,214.52358486721528,430.3114090805762,10.519127024052887,94.42011439496443,11.953109281130159,5.902518565003808,8,0,0,0,44.31967534371536,0.8533329306632387,802.6554091530272,1414.0528898177831
2024-02-24,HB_BATCH_0273,188.4183435348501,540.9028693903903,8.531833071617468,91.97847994446441,8.293513709316004,6.740315951957575,6,0,1,0,42.67359506298552,0.9259410059053477,707.430640597404,1305.1230195124886
2024-02-24,HB_BATCH_0274,215.36201048438454,446.15648890859063,11.43884835241335,87.71821723341982,9.835542722022716,6.191512377156444,3,0,0,0,47.08597483179995,0.8685762272844123,759.224953353697,1326.8057563511811
2024-02-24,HB_BATCH_0275,212.7456377831694,564.2141671523437,11.490722364235626,86.56401682711719,8.274192630567486,6.616929770171199,6,0,0,0,44.43799047030799,0.9161595433070885,773.0821906299932,1406.8417024416867
2024-02-25,HB_BATCH_0276,210.0401884153293,479.29202902173427,13.495403782403077,86.50644768712087,11.070954745998177,5.861083928278315,5,1,1,0,48.39760672885115,0.8885324616085445,751.4993266945867,1347.862414392238
2024-02-25,HB_BATCH_0277,206.91900789899566,510.61036984012065,8.137108862707363,87.76618610768647,10.94203890651798,7.6760106576295035,1,0,0,0,45.25244283082673,0.902965526493934,715.7302999319096,1232.9714870891944
2024-02-25,HB_BATCH_0278,214.9709331123872,473.4571068610572,11.679110132937737,91.52714834375936,11.013140218805976,5.257847390038004,3,1,0,0,46.464956279650565,0.8977324183803795,758.5544750410229,1355.7842244551816
2024-02-25,HB_BATCH_0279,186.01944894362552,454.4038585665841,13.047396161866168,88.80235096804194,8.904381700085796,7.585344193757541,4,1,0,1,43.32421875511529,0.8870866652155337,718.9593113468542,1364.567821703894
2024-02-25,HB_BATCH_0280,198.18202960873057,451.4042851144928,11.885430598131117,89.87504656867537,11.715006652188844,6.240988355197276,1,0,0,0,45.60700768491648,0.8761011816454621,724.9808985139991,1287.7356969161683
2024-02-26,HB_BATCH_0281,190.77952958628583,574.9859340648459,8.414228038790908,88.11665522888941,8.06574831109852,6.9608979572001495,5,1,0,1,46.89775029231348,0.94233364460359,725.4468256736201,1300.2818267536077
2024-02-26,HB_BATCH_0282,197.06287851152706,568.7665615905789,10.133493502426584,85.94480973746518,11.998019282076116,6.7612114935746845,4,1,0,0,45.20385521815312,0.9384176186384235,756.8366990908623,1262.3527265277355
2024-02-26,HB_BATCH_0283,205.32725213484585,445.09290754759536,13.12210879214815,85.93094964350053,10.50338255940199,6.125972250365053,3,0,0,0,44.39446130266592,0.8718354388081109,740.9616882139305,1382.3435702542672
2024-02-26,HB_BATCH_0284,204.32978794049146,489.3144024549546,13.51155006728908,94.47295107937117,8.174175421525156,7.173935457260871,2,0,0,0,42.32322551899098,0.9076693755779734,730.3392944900612,1332.2776385674852
2024-02-26,HB_BATCH_0285,189.0314703614725,428.56571796506597,8.40999470867502,90.08921130927307,10.21574488971054,7.925096816615029,4,1,0,0,45.587021957987666,0.8557077467749665,730.812607362996,1287.8382666055518
2024-02-27,HB_BATCH_0286,199.96170946529992,456.75154575193733,11.775306046017025,86.58830432824946,8.410230164477612,7.006343868454881,3,0,0,0,44.62510632620376,0.8885292462160772,725.0729137708531,1320.7966626892312
2024-02-27,HB_BATCH_0287,185.82301844240763,447.3216168279576,9.908877422407654,86.87399893004631,8.719113020296076,5.500401003988386,9,1,0,1,41.94496849745509,0.8899925014100998,788.3133366612117,1372.815884576649
2024-02-27,HB_BATCH_0288,204.4926771909894,438.10054749289446,14.395204917532109,94.5797206924908,10.887258477447906,6.090949974860057,5,1,0,0,44.6651114819068,0.865400186280654,780.5822456881381,1381.2518385852975
2024-02-27,HB_BATCH_0289,204.04008415118236,530.1412285961507,8.075688438722528,87.5356253059296,8.205816899606155,5.136704400519692,2,0,0,0,45.96459548570644,0.898082052664774,726.0753653401368,1252.4045342748238
2024-02-27,HB_BATCH_0290,209.00157318451676,578.3302183721783,13.611791717958349,92.96828934448858,8.555289905187864,7.944709396494662,5,0,0,0,45.39266206354497,0.9481208607698195,756.1425149743494,1376.8145522697325
2024-02-28,HB_BATCH_0291,205.1670095645513,580.3047332437352,8.241321286281032,89.10991173618785,8.512754400639063,7.625953288128084,4,1,0,0,47.69856951700277,0.936710040623589,717.3187860793546,1291.6999907163236
2024-02-28,HB_BATCH_0292,210.9438696852963,575.0428903275645,12.00668575551382,90.06202676988346,8.292861469350226,6.9381919255847055,7,0,1,0,44.31456651869988,0.9224533096674029,810.995667685868,1351.242115906861
2024-02-28,HB_BATCH_0293,201.94051531484055,429.3764202163582,12.48107113302839,93.83450503016817,8.152112685519644,6.629966439213477,5,0,1,0,44.29235114094009,0.8704622901898168,773.0112156318908,1319.2445994065579
2024-02-28,HB_BATCH_0294,185.1945397998294,425.2269074073622,13.769003005242087,90.10177678786859,10.626444610153639,5.451328981563459,7,1,0,1,41.16794719233991,0.8639705046619249,791.6821226635576,1345.7162630445514
2024-02-28,HB_BATCH_0295,210.77894125924132,581.4184140278549,8.56904182880885,91.26120543501216,8.62464502399975,5.543692176114189,5,1,0,0,46.340807748050416,0.9406054488735065,763.5516416578848,1340.251550783449
2024-02-29,HB_BATCH_0296,206.46771491635033,535.8793816158769,13.026312540405787,90.23590313901182,10.778035647371246,5.2855662465511015,1,0,0,0,43.06538616041793,0.922613728387023,739.4019563932547,1343.9333808512965
2024-02-29,HB_BATCH_0297,181.94761422865108,450.098854697175,11.11283828158465,94.13712737310765,8.716202860057443,6.064530962280941,6,0,1,1,42.99345928792587,0.8744985413286783,762.9594837001443,1334.4278004394216
2024-02-29,HB_BATCH_0298,209.8280199487827,555.1662260210509,11.122165847018138,91.92847096179092,10.850515985174159,5.182679290675114,5,0,0,0,43.0319467685659,0.9368749039409142,758.3922424972503,1373.0988027332132
2024-02-29,HB_BATCH_0299,219.19051477671627,423.5515581245949,8.870254609355946,86.52098046226861,8.265791021251072,7.671048294669887,9,0,0,0,42.63774045361855,0.8830653722652694,783.3782862655589,1371.8583504820515
2024-02-29,HB_BATCH_0300,204.53174085988388,524.1962185621192,12.936802284724969,88.12744786587352,8.427091230246338,6.469561260947242,1,0,0,0,45.802202122376094,0.9173937672309549,741.6014858841517,1295.611261957913
2024-03-01,HB_BATCH_0301,198.85099295796124,590.270345116374,10.61948779021128,89.71088376690274,9.5649246792629,6.608357897944103,1,0,0,0,46.70667005289526,0.9445168469865676,716.7085797588708,1260.8655624562236
2024-03-01,HB_BATCH_0302,198.3370385032469,567.3545218586393,12.986633666803097,87.95608252440182,9.629941417203824,7.960536781970062,2,0,0,0,49.130258010576384,0.9332136527467091,733.1213272887433,1313.776837264656
2024-03-01,HB_BATCH_0303,185.0805401169078,447.3942514426005,11.929074193735232,86.78580975914811,8.498326856680665,6.071793180699176,5,0,0,0,45.53578450607679,0.8826227272875189,714.6975959360777,1336.0793148444077
2024-03-01,HB_BATCH_0304,212.1691149840929,587.6584414791855,11.370727831098524,89.3859603018518,10.33135135815932,6.228164544328703,4,0,0,0,50.81400087004905,0.9506186739500307,764.3951974564374,1338.255233566919
2024-03-01,HB_BATCH_0305,199.25108063226307,494.63798041014377,8.31344334357767,86.29904525477683,8.650442100832288,5.751201008483704,3,0,0,0,45.00440653521218,0.9024715903431803,689.345793272732,1295.641227243597
2024-03-02,HB_BATCH_0306,207.8183009256109,484.8417048345839,12.401030206872743,90.44601664761677,11.602522917393916,5.6643407781089685,2,0,0,0,48.766028972443046,0.9001138441607135,746.4890423480792,1302.5345675822393
2024-03-02,HB_BATCH_0307,206.71421826118376,550.9966408133582,13.266272000341669,90.97810049825482,9.151499093561661,5.554779054501455,3,1,0,0,45.449969311466546,0.941580517806658,764.8895522251071,1348.2850155809933
2024-03-02,HB_BATCH_0308,189.76625263104305,502.95658879220116,11.501067537264722,87.46684571824981,9.986341114646958,5.131363964170269,3,0,0,0,42.40907429218137,0.8991424868525052,700.8612474981859,1304.930236202881
2024-03-02,HB_BATCH_0309,184.40971007361546,521.6400945012753,9.440521449782278,90.09889050190561,11.08693953189949,6.310805444096132,2,0,0,0,44.700684058392255,0.9091133608546755,701.7018499226529,1222.323815443196
2024-03-02,HB_BATCH_0310,216.61691804792952,491.44576604575013,13.99517486878965,91.21337427797688,8.242898732758613,5.256060409831296,5,0,0,1,47.36831817453899,0.8933680410295687,772.7599009784092,1360.7709064568303
2024-03-03,HB_BATCH_0311,194.5597124025855,446.55447165031757,12.23642917877947,89.9185720656465,11.919544758941273,6.90933379649184,2,1,1,0,48.393571822463244,0.8784376772264028,739.2941574426095,1340.9849519487625
2024-03-03,HB_BATCH_0312,211.5580703903019,455.46712417701747,11.136550869547321,94.54877687834826,9.274660721745011,7.628540433265496,4,0,0,0,42.786011470583496,0.8998681618129961,743.7569987789545,1351.2195177250119
2024-03-03,HB_BATCH_0313,193.50921005205782,407.70713382262664,10.368740893652252,86.64292687393653,9.637389094489283,6.831434170393894,4,0,1,0,42.960074976150565,0.8606643893483982,745.6553021850603,1318.8253703729158
2024-03-03,HB_BATCH_0314,181.65175401202328,581.1483348654325,14.943545514696961,91.17926675508754,9.583532502418496,5.358997203117557,4,0,1,0,41.229072513433444,0.9413620538816324,775.9306682366409,1394.6255127479649
2024-03-03,HB_BATCH_0315,198.2228196737811,411.6177224315294,11.085488654583937,94.16353465896863,11.124446227790205,7.583893617788545,3,0,0,0,47.68403581982151,0.8471452588750567,738.612562952876,1312.6315196319645
2024-03-04,HB_BATCH_0316,216.1664778497319,557.3199042183837,11.576719655076362,85.17658867836234,10.995619029426058,7.491371240902804,5,0,0,0,45.32064109331608,0.9227674961943729,767.6115158355315,1382.1142674665382
2024-03-04,HB_BATCH_0317,183.95874893700073,594.9788946927895,11.42814948193382,92.05819814314236,8.886439481027091,7.44510883314199,5,0,0,1,46.16209115417686,0.9495715710130377,763.7715966246508,1309.95320451626
2024-03-04,HB_BATCH_0318,196.21939326996207,524.7887800428531,9.832098926019665,92.99866143169874,9.588934791044547,6.340006551832019,0,0,0,1,50.2544078539928,0.8817517380559716,699.4728611334481,1271.0881154221902
2024-03-04,HB_BATCH_0319,181.41938559044345,494.6594793313395,8.82147446627662,91.75251217521708,9.880337738357081,7.060320614300114,2,1,0,0,46.33168902146627,0.8965605104153906,722.3801657700345,1269.397644825839
2024-03-04,HB_BATCH_0320,181.45415715298736,463.55966113730244,8.121004184964407,94.14446252508701,10.893631556051641,5.774599178179506,4,0,0,0,42.39519977235899,0.8725746812511326,729.302537009449,1313.1509439224453
2024-03-05,HB_BATCH_0321,200.0946894072652,586.3568505624319,11.375878726817485,85.76673573494152,11.867304166799686,5.51791893291113,4,1,0,1,46.9322318726318,0.9427390419375359,716.7320255850755,1340.122949881743
2024-03-05,HB_BATCH_0322,204.35712734525393,457.2633337710937,12.273139549363476,88.63454927054241,9.984370235352843,5.946497849758436,5,0,1,0,42.691952490411666,0.8757419846133998,778.691588140398,1345.5256340802714
2024-03-05,HB_BATCH_0323,210.31126653956215,578.9202404515167,11.051780666446987,92.71836281472399,9.21249152737947,7.076987164636468,4,0,0,0,45.469092992937085,0.9419688444387387,772.0321094827916,1321.9929544480278
2024-03-05,HB_BATCH_0324,207.393475856185,599.0496084253248,10.551839334503931,92.73836966188394,11.790740447702746,6.8360742778172225,3,1,0,0,44.41900975308962,0.9380483708571996,727.6985396388666,1365.0061241556002
2024-03-05,HB_BATCH_0325,209.9399117191891,407.2470053783782,10.971226138925935,85.13407794502504,10.531094614312314,7.696173204924834,3,0,0,0,42.9575280686064,0.838316675272807,716.5050138503965,1307.3902512157638
2024-03-06,HB_BATCH_0326,181.65644700223345,445.9862375510518,11.525204472392625,89.42025539262302,10.320090436300248,5.296915552695629,3,0,0,0,44.22731245214737,0.8682020832886999,747.5382942818769,1277.1388656530457
2024-03-06,HB_BATCH_0327,205.0226284303397,587.2773006354405,12.7866109530447,86.75160473563172,10.133297496742017,7.012882693665945,3,0,0,0,48.31928356961467,0.9416420813474735,781.762310070365,1285.7269758983998
2024-03-06,HB_BATCH_0328,182.08295983618183,599.5938965711268,10.50855459994617,90.24898689945512,9.103315451135629,5.8649807318097515,3,0,0,0,47.82627925439823,0.9413534816849033,741.2757337807961,1364.9659747996536
2024-03-06,HB_BATCH_0329,215.56152400254828,417.9905754203944,12.119282326071172,92.2160817660378,9.401214209338137,5.119995421328601,4,0,0,0,47.49226318669191,0.8714846499551777,760.333490475521,1331.52105486699
2024-03-06,HB_BATCH_0330,185.65979599746333,535.734888334694,11.854615565109953,91.76291769552921,11.490548963863466,6.894908358052316,5,0,0,0,44.17961098400075,0.9140965779713895,730.8128652542077,1391.546773268505
2024-03-07,HB_BATCH_0331,213.99998877078855,549.541486937284,12.522751439264068,86.48179797657201,10.95855885448517,5.780690788767143,4,1,0,0,47.67423555923519,0.9119374968302077,821.4140024591245,1412.5829818954207
2024-03-07,HB_BATCH_0332,183.30849353855098,405.2592497575902,13.913982683911275,89.51241073038278,11.94574577007452,5.202710640752328,7,0,0,0,41.64575437519697,0.8449317319346263,771.0702698950986,1414.8061180295108
2024-03-07,HB_BATCH_0333,201.69211256679515,519.301778375438,11.90644688679914,89.5169760850885,9.22786766234435,6.965638023917371,0,0,0,0,48.5805595499133,0.9278719540481188,691.2648108453577,1244.1043002668002
2024-03-07,HB_BATCH_0334,209.7234963088823,481.61659317233625,10.721593090380273,93.84943817543117,8.235204624294717,7.152433064071792,2,0,0,0,45.73053890420372,0.8916514195926991,688.3110653498541,1314.919575353786
2024-03-07,HB_BATCH_0335,188.17256565112504,541.1830017066906,9.148136568991102,87.04263375792964,9.588310002907857,7.3739112898167605,3,0,0,0,47.92129376778085,0.8960388376527302,702.0154849342598,1326.198020693284
2024-03-08,HB_BATCH_0336,202.6714004972294,470.3280881976775,11.073581514694746,92.67900971890359,11.645165638265235,6.592458734217133,1,0,0,0,48.88983461345729,0.8810372248444898,728.1312302925662,1289.3046035225202
2024-03-08,HB_BATCH_0337,217.38348477857755,496.95100279679684,9.389677698757547,87.20986144894,11.764673695602347,6.545029125449732,2,0,0,0,49.396690125133865,0.9070124379206151,697.5482047042592,1290.0006225899908
2024-03-08,HB_BATCH_0338,208.49027623640598,489.7135134483297,10.271504373110684,90.7083303903349,11.020147930486369,5.802584534105387,1,0,0,0,46.62823741730283,0.8958086181595735,736.2173735870357,1246.9529963082903
2024-03-08,HB_BATCH_0339,211.92341699657732,455.5954953484523,14.61431011623537,90.15937561398407,11.771412882422789,5.730982977038429,3,0,1,0,47.66080009524103,0.8641462731550853,767.7010316970968,1292.8725548109974
